team,home_game_id,away_game_id,off_eff,def_eff,efg_pct,ts_pct,threepar,ftr,adj_off_eff,adj_def_eff,luck
Indiana State Sycamores,"[401594427, 401591430]",[],107.31368854726456,130.0147078578539,0.582588546838795,0.6011540733450087,0.5523005627275737,0.3944058258854683,101.67140357544493,125.72142806676544,-0.019562303872579522
Iowa Hawkeyes,"[401574574, 401600298, 401575447, 401600306, 401600332, 401600353, 401600359]","[401597398, 401600113, 401594611, 401586849, 401586852, 401584341, 401600304, 401598901, 401582137, 401588613, 401600316, 401600327, 401600343, 401600350, 401600364]",112.24561731724413,105.12012286403008,0.5280578606066698,0.5715422032862959,0.3016161668121302,0.322847241376168,100.38885498115935,112.60917791111474,-0.16114511361272876
Iowa State Cyclones,"[401581566, 401581335, 401574561, 401603402, 401603419, 401603429, 401603452, 401603462]","[401575447, 401581570, 401575443, 401575444, 401575445, 401575446, 401575448, 401575449, 401575450, 401574615, 401603407, 401603413, 401603438, 401603443]",109.01265692558329,89.77893178651699,0.5239291184940517,0.5638503489877976,0.3425578733588494,0.3987913861083501,96.61049211271188,103.72789339775514,-0.16470384932093363
Jackson State Tigers,"[401581725, 401583817, 401575439, 401575484]",[],95.34646459654468,116.33707734401908,0.4874281609195402,0.5182471012541925,0.3523938635520949,0.3363552094920282,89.17299981031297,119.2932660126605,0.1995878577870241
Jacksonville Dolphins,"[401577554, 401577645, 401575465, 401577606]",[],73.02176789021098,125.37659574650708,0.3611481720034352,0.4067242541273136,0.3011823702613176,0.2908462151883204,71.20551774767885,128.1475914377792,-0.00010591415352156219
Jacksonville State Gamecocks,"[401584415, 401575471]",[],88.2561872452813,111.75225262031928,0.4727301387137452,0.4880628189197049,0.3573455233291298,0.158890290037831,81.12122942263113,117.03214878323809,-0.03828650388225474
James Madison Dukes,[401581835],[],91.54113557358052,89.3329415221863,0.4264705882352941,0.4917828685258965,0.4264705882352941,0.4117647058823529,88.97673967191528,90.70904070226976,0.33386057541687786
John Brown Golden Eagles,[401610179],[],93.3955970647098,130.43478260869566,0.5483870967741935,0.5566157760814249,0.4193548387096774,0.032258064516129,86.77616140509494,122.47174426374556,-0.0025055926672857345
Kansas City Roos,"[401581803, 401575455]",[],92.20451180210785,133.97620894174312,0.4520807061790668,0.4771001113924751,0.3962168978562421,0.1819672131147541,88.6102692396156,129.73849462001493,-0.0014105450967152602
Kansas Jayhawks,"[401575457, 401575875, 401581595, 401603411, 401603422, 401603432, 401603443, 401603459]","[401575453, 401581599, 401575456, 401575451, 401575452, 401575454, 401574563, 401575455, 401575458, 401575459, 401603400, 401603414, 401603433, 401603447, 401603453]",111.26694251509876,94.9425332589214,0.5678436749694467,0.6005180367440609,0.3002566781863494,0.3164982331863423,101.38187604313669,105.8137069769108,-0.14699823263724598
Kansas State Wildcats,"[401581517, 401584431, 401581588, 401603409, 401603416, 401603438, 401603442, 401603454]","[401574838, 401598958, 401590207, 401581158, 401574412, 401594603, 401587115, 401574568, 401577590, 401598975, 401603401, 401603421, 401603428, 401603448, 401603459]",101.56086202797826,97.40964941416858,0.4978548564956899,0.5439998197483761,0.4213421824930094,0.3656908592608972,92.86377101229466,105.58833242999953,-0.03549142650805026
Kennesaw State Owls,"[401586904, 401577619]",[],93.22100630609152,114.10150604627016,0.4591243110838947,0.5000976913609608,0.4276382935292917,0.2447438252704633,85.20254213100904,122.97542978162342,-0.009900990099009901
Kentucky Wildcats,"[401588941, 401575453, 401597109, 401597129, 401597144, 401597151, 401597171]","[401574549, 401581147, 401588940, 401588943, 401588944, 401577544, 401581847, 401588945, 401588946, 401580112, 401597118, 401597136, 401597142, 401597160, 401597163]",117.67056152808632,101.5998057602372,0.5708860372862037,0.6027599847618915,0.3733637554466693,0.2873445873907455,102.75093172404178,110.2804982634697,-0.1865483236376475
LSU Tigers,"[401581550, 401574545, 401583730, 401597111, 401597123, 401597149, 401597150]","[401584408, 401584429, 401581342, 401581546, 401584340, 401584430, 401584431, 401584432, 401581792, 401584433, 401597117, 401597134, 401597139, 401597164]",106.50404174862504,99.89810491168858,0.5300034560528667,0.5717557864134999,0.38437101384633,0.3883091157184176,93.6635707703771,112.85914313058522,-0.07798133574692423
La Salle Explorers,"[401576151, 401588938]",[],100.85130672310174,127.76251740746892,0.5101023706896551,0.5389561201916475,0.4412715517241379,0.201239224137931,95.33403356140796,126.97063174783456,-0.0156016622418296
Lamar Cardinals,[401581792],[],86.6710439921208,107.57341576506956,0.4833333333333333,0.4987908101571947,0.3666666666666666,0.2333333333333333,81.74159079530773,112.67345689486936,-0.007880683850330283
Le Moyne Dolphins,"[401600441, 401575479, 401584357]",[],80.85019575936555,118.72477736612296,0.4091027616451345,0.4348997284794702,0.4396112362214057,0.2052151238591916,73.83590656505156,124.75774164950208,-0.0021498030797002386
Lehigh Mountain Hawks,"[401583597, 401593811, 401600440, 401581159]",[],90.40715527136445,110.65530708445928,0.4529152315020064,0.4864390048252926,0.3403127332734638,0.1949898070153501,86.67640236119061,114.92600082452836,-0.028988411199722616
Liberty Flames,[401584378],[],84.40090429540317,151.8796992481203,0.4126984126984127,0.4265691651432053,0.5555555555555556,0.0952380952380952,77.90110252758069,140.18971161013468,-3.162177663330557e-05
Lindenwood Lions,"[401574830, 401575444]",[],67.89656348898222,124.07327219319582,0.3521419437340153,0.3950719783496914,0.3785166240409207,0.2835677749360614,67.42559889442595,126.35361871263964,-4.4666364041902494e-05
Lipscomb Bisons,"[401586909, 401593938, 401575464]",[],95.22257246195288,100.44469485202644,0.4930829879286747,0.515303683598687,0.4330433880142961,0.2256757282686956,90.07910849686604,109.7003609207222,0.09308025998129121
Long Beach State Beach,"[401577629, 401597890]",[],114.38617423822537,103.16651693706072,0.5565076999503229,0.5855520774123657,0.2435419771485345,0.3419026328862394,95.52785094093213,115.27729317638531,0.20076000891310175
Long Island University Sharks,"[401576639, 401576641]",[],73.69598528408932,119.29345719094847,0.3986559139784946,0.423355352908634,0.3521505376344086,0.1553763440860215,72.15541005450461,131.57057500997297,-0.00031612779762961766
Louisville Cardinals,"[401604095, 401597892, 401604105, 401604116, 401604132, 401604135, 401604159]","[401582026, 401594561, 401589736, 401591375, 401601490, 401598991, 401598960, 401594615, 401576687, 401588941, 401604109, 401604122, 401604144, 401604151, 401604164]",101.69280052285184,108.92418907550764,0.482622599634576,0.5380268068565314,0.3137313056123869,0.4134702882492596,92.23163343177474,117.89196152043723,0.10139073856769237
Loyola Chicago Ramblers,[401577594],[401581585],96.89721010202634,112.57567073906736,0.5147695638725642,0.5415196664283936,0.3965357253325084,0.2435818125579956,90.7335593781647,112.30995943341564,0.40909090909090906
Loyola Maryland Greyhounds,"[401575749, 401594505]",[],98.81870278796173,117.58801134986382,0.5348062953995157,0.5538785982141485,0.4881961259079903,0.2789043583535109,89.87000640227386,120.19885597188792,-0.03828650388225474
Maine Black Bears,"[401577571, 401575467]",[],83.25630213215832,114.08656672818184,0.4173066737288136,0.435495887616841,0.3094544491525424,0.1445974576271186,82.9196519267698,121.1298863094616,-0.008833778249813342
Manhattan Jaspers,"[401575452, 401591370]",[],82.40661711720131,130.18482357101843,0.428688141923436,0.4441782660170411,0.3340336134453781,0.0967553688141923,81.95032213434438,125.4587906846822,-0.00039794874430487676
Marist Red Foxes,[401582015],[],96.26128061882252,102.56410256410255,0.49,0.5025125628140703,0.3,0.26,91.9887602037428,120.39454171114087,-0.2847472489508014
Marquette Golden Eagles,"[401574573, 401577601, 401599439, 401599477, 401599497, 401599501, 401599510, 401599515]","[401577603, 401581598, 401581595, 401574566, 401577598, 401577599, 401575876, 401577600, 401577604, 401599443, 401599448, 401599481, 401599489, 401599506]",111.14264810064545,96.967799384877,0.5510506044500924,0.5803626123784719,0.4275958358406573,0.2709543796442313,100.71394462782564,103.29955215121528,-0.16578403830994348
Marshall Thundering Herd,[401581847],[],101.328390485017,145.45454545454547,0.4855072463768116,0.5182002022244692,0.3768115942028985,0.3333333333333333,93.96466587449832,137.89300019483136,-0.0002511255632614618
Maryland Eastern Shore Hawks,"[401582013, 401583592]",[],85.016093456044,121.96011167748593,0.4251695873374788,0.4509970305740323,0.28631995477671,0.18583945732052,80.96017754955369,134.82185210396025,-0.0025055926672857345
Maryland Terrapins,"[401583847, 401583848, 401574576, 401600294, 401575806, 401600317, 401600330, 401600336, 401600350, 401600365]","[401577620, 401577621, 401577622, 401577623, 401600301, 401577624, 401577625, 401577626, 401600308, 401600324, 401600345, 401600355, 401600372]",100.75641824699608,94.39310146641482,0.4656137623377767,0.5161539793620994,0.3896352140535061,0.41407765971416,89.71327975991103,105.35171505294196,-0.24106549571043834
Massachusetts Minutemen,[],"[401581339, 401575475]",102.5270985956127,100.20772635839413,0.4813432835820895,0.5181019644089024,0.4006981222917669,0.3998555609051516,91.1422727196382,111.33138949488615,-0.14006499980288512
McNeese Cowboys,[401577632],[],122.01963534361852,104.21666095303394,0.5317460317460317,0.5775358470525758,0.2698412698412698,0.4444444444444444,103.57405077658905,108.4358206901321,0.07358755611757362
Memphis Tigers,"[401580924, 401583601, 401583603, 401575514, 401581523]","[401583604, 401575432, 401581521, 401583605]",106.01245107716532,98.7013912600286,0.5039674972575279,0.5527352255245531,0.4071256231320681,0.3931871823870769,97.443118899811,103.45135192082432,0.05221947387768733
Mercer Bears,"[401591432, 401594532]",[],93.43280943372876,121.84882966553148,0.4536497201492537,0.4675815280240536,0.2810167910447761,0.2543143656716418,86.40904936221315,120.64233500106153,-0.007880683850330283
Merrimack Warriors,"[401577634, 401575752, 401583788, 401575485]",[],80.82257887129353,102.08119222384978,0.4363972269868496,0.4698770596657742,0.4205403087478559,0.2237564322469983,73.81386099662606,104.66948845652684,-0.027411274627306505
Miami (OH) RedHawks,[401577638],[],98.12188577999234,128.48948374760994,0.5,0.53475935828877,0.2181818181818181,0.2,89.51276433402286,129.71490705180918,-0.009900990099009901
Miami Hurricanes,"[401574549, 401604112, 401604125, 401604140, 401604146, 401604157, 401604169]","[401588936, 401575461, 401588937, 401581515, 401581517, 401604091, 401576639, 401583792, 401588938, 401588939, 401584348, 401604103, 401604116, 401604131, 401604152, 401604163]",108.61194237440468,100.30685390533192,0.5448058874705248,0.5805729046355113,0.3898081663866392,0.2830270905867861,97.70842898365385,110.33349870380805,-0.1695446040998032
Michigan State Spartans,"[401592391, 401600305, 401600318, 401600325, 401600345, 401600351, 401600373]","[401576149, 401581835, 401592369, 401574577, 401592370, 401592392, 401600300, 401592434, 401592435, 401592436, 401594427, 401600312, 401600331, 401600339, 401600360, 401600365]",109.86106624402844,96.9317636412927,0.5334958190368017,0.562072690623927,0.3172654651654605,0.3079680172625864,99.28440032158818,103.7982231676628,-0.2567237687228062
Michigan Wolverines,"[401574571, 401581525, 401577630, 401600304, 401600319, 401600324, 401600346, 401600360]","[401577627, 401577628, 401577629, 401580924, 401581522, 401600299, 401577631, 401575755, 401577632, 401600311, 401600333, 401600338, 401600353, 401600368]",107.21292211890167,110.99542235824116,0.5337073227455842,0.5659058728014648,0.3953527894467116,0.3149205650702818,97.00419983855436,116.7869412947534,0.05330807461273937
Milwaukee Panthers,[401581157],[],100.1088139281828,110.72179397337072,0.4224137931034483,0.5064591896652965,0.2586206896551724,0.396551724137931,100.57297137564544,119.95188821344615,-0.09090909090909091
Minnesota Golden Gophers,"[401598045, 401600297, 401600311, 401600326, 401600339, 401600354]","[401574616, 401592092, 401594539, 401600050, 401600442, 401579035, 401600302, 401600443, 401594216, 401588609, 401577571, 401600317, 401600332, 401600348, 401600366, 401600373]",108.31293794393596,97.86310005590448,0.5419464350109036,0.5730980967182083,0.3991777311151516,0.3642820170887348,92.66820365681372,109.02498044811831,-0.16114511361272876
Mississippi State Bulldogs,"[401574547, 401597115, 401597136, 401597147, 401597157, 401597166]","[401581593, 401597987, 401597957, 401597983, 401587111, 401580928, 401606613, 401597984, 401597985, 401594433, 401597986, 401606614, 401597122, 401597127, 401597140, 401597155]",105.35037002110066,97.52316644528196,0.5121768706001842,0.5479755079931191,0.3932888000011583,0.3773045052384382,93.2372475729435,106.60798218866628,-0.1634322583397132
Mississippi Valley State Delta Devils,"[401584408, 401584350, 401578012, 401604912, 401591369]",[],74.25841276849614,135.0236903443344,0.3937711323960124,0.4243937989226861,0.207550300674701,0.298678634019216,71.72372878966402,132.7341664718879,-5.754068261303595e-05
Missouri State Bears,[401575469],[],94.66506217408744,103.07692307692308,0.4230769230769231,0.4333137485311398,0.4461538461538462,0.1076923076923077,84.89770193702059,115.81261141918888,-0.13680688860321
Missouri Tigers,"[401574546, 401594539, 401584516, 401575456, 401597118, 401597130, 401597145, 401597152, 401597169]","[401594537, 401583601, 401594538, 401583817, 401594540, 401594505, 401577587, 401587131, 401574421, 401597114, 401597128, 401597141, 401597162]",105.77478849286982,105.0616521208892,0.5118812113463735,0.5523841912639267,0.4094164570495184,0.2789375366658314,94.45352191058664,113.80270804991343,-0.018080582284134727
Monmouth Hawks,"[401575470, 401583752, 401583749]",[],97.66369117912602,103.1167245411326,0.4712270488132556,0.5030450292523462,0.4140244812658606,0.2681631586804001,91.89043886170514,108.51435908140242,0.11997474127940602
Montana Grizzlies,[401575437],[],72.10159770585825,133.33333333333334,0.3604651162790697,0.4283489096573208,0.3953488372093023,0.4418604651162791,81.20242461671685,130.243593582668,-0.00031612779762961766
Morehead State Eagles,"[401577641, 401597952, 401577617, 401591429]",[],86.51767988111081,115.33487341818108,0.4424398155741439,0.4731813602086822,0.4448535709729739,0.282949720263153,80.20261493099389,113.16011313113664,-0.007029691439639242
Morgan State Bears,"[401575433, 401593952]",[],71.9755461470836,130.3401921860729,0.3853715728715728,0.409109095758869,0.2474747474747474,0.2101370851370851,73.63888840968609,131.04452881692094,-0.0001258766942425033
Mount St. Mary's Mountaineers,"[401577620, 401594347, 401594349, 401575482]",[],93.3316341049196,109.34695184335774,0.4660372144436256,0.492247238370169,0.2580403200336877,0.2051865108607923,86.15927258584331,116.43843931352572,-0.06264739145388692
Murray State Racers,[401594433],[],122.58796821793416,130.46815042210284,0.6181818181818182,0.6482074263764405,0.4181818181818181,0.3090909090909091,118.43126290101972,138.15009554275943,-0.2847472489508014
NC State Wolfpack,"[401582151, 401582153, 401574550, 401604089, 401575523, 401604104, 401604122, 401604147, 401604154]","[401583589, 401583590, 401583591, 401583592, 401583593, 401583594, 401583595, 401604111, 401604117, 401604129, 401604139, 401604157, 401604166]",106.29197276846588,99.24817883906525,0.4976396295111895,0.535640024062755,0.3470062882281377,0.3093337074123836,96.37675488658329,108.57925274000354,-0.10287793743313656
NJIT Highlanders,"[401588936, 401581092]",[],83.50973211235657,125.17702291565728,0.4225448654037886,0.4435274567333005,0.457876370887338,0.1402043868394815,80.02105672068356,126.34223644985715,-0.0005620252751523295
Nebraska Cornhuskers,"[401600302, 401574838, 401600314, 401600327, 401600337, 401600355, 401600369]","[401574830, 401574831, 401574832, 401574833, 401574834, 401574835, 401574836, 401574837, 401600305, 401574839, 401574840, 401600309, 401600321, 401600341, 401600347, 401600363]",110.12927874383936,100.06242532453147,0.535140478963119,0.576690674705479,0.4488428242074336,0.345140427090552,95.83688848724654,110.84768699460922,-0.13995069463475351
Nevada Wolf Pack,"[401581559, 401581553]",[],118.79603829282424,102.36547851618764,0.5783018867924528,0.6276535732311985,0.3775471698113207,0.5386792452830189,110.49557952405736,106.885497189218,0.08183182475515194
New Hampshire Wildcats,"[401574603, 401574615, 401591371]",[],87.8364954481163,107.41105573293936,0.4778065802592223,0.5049555035344746,0.5240511797939514,0.3712163509471585,87.68332949634241,108.7345867148091,-0.02845315390106438
New Mexico State Aggies,"[401598991, 401588940]",[],89.00120219431724,118.69854268480606,0.4955357142857143,0.5087978212202877,0.3553571428571428,0.1863095238095238,79.02146567466121,121.31553814402592,-0.004986878736687972
New Orleans Privateers,"[401579035, 401577639, 401579033]",[],77.46235385241009,123.92583794450115,0.3612715267428382,0.4276726912353517,0.2325840370922338,0.4169709388971683,72.46025620197979,130.05135748423646,-0.00036855862091312116
Niagara Purple Eagles,"[401582011, 401584393]",[],94.78380995838069,110.6056012111182,0.4751319811058627,0.5127327955008534,0.2998055015282023,0.1992220061128091,90.25429140927125,125.1510518432105,-0.10088262835672335
Nicholls Colonels,"[401577625, 401584429, 401606613, 401584438]",[],96.04342770025896,110.53987515956842,0.4811225690841308,0.5242103100132436,0.4365304060654393,0.2997508531425753,92.14284158548544,113.87002755989224,0.20953667396763564
Norfolk State Spartans,[401575525],[],68.96551724137932,120.70759625390218,0.3617021276595745,0.4480286738351254,0.1914893617021276,0.425531914893617,69.70472789624473,119.33866417784178,-0.0001994864287215303
North Alabama Lions,"[401577618, 401587111, 401587115, 401587120]",[],88.23348827909261,113.25642155061192,0.4236641696792733,0.4631481083364019,0.3800148312940304,0.2477498146088246,82.81374463091902,118.62594918136804,-0.014741784721595149
North Carolina A&T Aggies,"[401577552, 401575427]",[],73.49985840910598,132.06651504523845,0.3623989218328841,0.3945421350389552,0.5353099730458221,0.1774932614555256,74.24123871495067,137.0951090649834,-0.00014123380465711058
North Carolina Central Eagles,"[401575430, 401590879, 401575451]",[],80.8255536542173,122.2915556874478,0.3665884854739343,0.4168408805071363,0.3728867623604466,0.3516089689464302,79.87247287078708,126.9514860897462,-0.001708404662907186
North Carolina Tar Heels,"[401580309, 401581147, 401578668, 401604101, 401604106, 401604117, 401604134, 401604150, 401604156]","[401583596, 401583597, 401583598, 401580922, 401581520, 401581524, 401574552, 401604092, 401583599, 401604123, 401604132, 401604141, 401604165, 401604171]",112.42448969563648,95.1429064200047,0.5111303596089093,0.5612874846522159,0.3488554247540831,0.3945855849767428,102.23325903690042,101.75912837587228,-0.13757758733826964
North Dakota Fighting Hawks,"[401597398, 401574839]",[],96.11017727510416,125.93121504224682,0.4514925373134328,0.4799946294307196,0.4253731343283582,0.2537313432835821,88.61833549381524,126.28643559053114,-0.0031523091832602115
North Dakota State Bison,[401577592],[],91.04704097116844,133.63363363363365,0.4666666666666667,0.4857512953367875,0.2333333333333333,0.0666666666666666,87.40435946507421,129.39781227884498,-0.0012573425113552932
North Florida Ospreys,"[401584346, 401584348, 401584341, 401584340, 401584347]",[],91.38954827824112,119.32242479086752,0.4683759587187007,0.4900805825100175,0.6313763252876157,0.1491508290096999,84.70856241909914,124.67262815300656,-0.005989505521067934
North Texas Mean Green,"[401581546, 401597986]",[401581341],89.51722283089542,102.7623105530721,0.411551687083602,0.4689345958921196,0.4631420588867397,0.2518375241779497,85.02705422863696,107.51353560367409,-0.14612589278652846
Northeastern Huskies,"[401575431, 401587129]",[],97.69675614575723,113.013988633981,0.5188725490196078,0.5323107294893199,0.4088235294117647,0.1877450980392156,96.67242506567034,118.09650185544808,-0.15097955721132328
Northern Arizona Lumberjacks,[401584359],[],73.6543909348442,135.56903317873707,0.3644067796610169,0.3937007874015747,0.2542372881355932,0.2711864406779661,73.38131699457244,125.5840255884752,-5.011621160218197e-05
Northern Illinois Huskies,"[401581720, 401588613, 401577598, 401588596]",[],101.05393642803328,119.80826402854969,0.5214566588886008,0.5418376382825966,0.3442183043816437,0.3296020222971221,90.28259417000147,124.71188566993118,0.2240823468931379
Northern Iowa Panthers,[401580922],[401581519],100.30288960995988,114.60123149546598,0.5341287458379578,0.5700187234349978,0.3662597114317425,0.3938216796152423,96.09243600150242,113.426866897558,-0.0593509431027676
Northern Kentucky Norse,[401594230],[],96.8096809680968,138.08975834292292,0.4375,0.4733218588640275,0.3125,0.203125,94.9702959900994,142.56295952500895,-0.0039652856191522015
Northwestern State Demons,"[401584433, 401602358]",[],64.97036089576804,131.98706546489092,0.3464739709443099,0.3742044086698819,0.3922518159806295,0.2257869249394673,60.864591850735735,130.9172759311249,-2.5118233373599877e-05
Northwestern Wildcats,"[401581591, 401581593, 401581723, 401581724, 401600307, 401600322, 401600328, 401600341, 401600361, 401600366]","[401574590, 401577531, 401581719, 401581720, 401600295, 401581721, 401581722, 401581725, 401600318, 401600336, 401600349, 401600356]",112.18990886747586,103.77797934046232,0.548928628314428,0.5781714910752243,0.3719450812274724,0.2830666386404705,100.52224963932892,111.748031854705,-0.07144236587375208
Notre Dame Fighting Irish,"[401582157, 401574548, 401604091, 401577603, 401604114, 401604127, 401604161, 401604167]","[401582011, 401582012, 401582155, 401582013, 401581766, 401575488, 401582014, 401582015, 401604096, 401604104, 401604110, 401604124, 401604146, 401604153]",95.03232086266388,98.5923405155746,0.473473999867929,0.5099278525962739,0.4386523709389548,0.2711026977215348,88.91010629475537,106.1283647097176,0.06271683230698011
Oakland Golden Grizzlies,"[401577633, 401584511, 401592435, 401577608]",[],102.00197981683712,114.53920268660806,0.4839440215977101,0.5089077130242775,0.4460219880301847,0.2395508066614624,96.65514756526048,116.05351532524736,0.11319311139679
Ohio State Buckeyes,"[401582160, 401600303, 401600315, 401600333, 401600347, 401600356, 401600364]","[401577633, 401575510, 401577634, 401577635, 401577636, 401577637, 401600297, 401577638, 401581146, 401577639, 401575478, 401600310, 401600323, 401600342, 401600358, 401600371]",110.49953352552146,103.277858507583,0.5098278219028405,0.5568684291462277,0.3628525165454383,0.3574282456549071,97.11455563694476,112.36495328841836,-0.15693380262760703
Oklahoma Sooners,"[401586849, 401586851, 401603410, 401603414, 401603426, 401603448, 401603457]","[401578668, 401584354, 401584349, 401584350, 401584351, 401584352, 401584353, 401574567, 401584355, 401574420, 401583752, 401603402, 401603424, 401603435, 401603444, 401603463]",110.5476542970594,94.79646362172262,0.5373733068719365,0.5810332085750584,0.3742030814385696,0.3794409441900525,98.5788481257086,107.22279374002562,-0.18911239323292517
Oklahoma State Cowboys,"[401582156, 401597407, 401603408, 401603413, 401603428, 401603447, 401603461]","[401582157, 401600131, 401603540, 401579033, 401603541, 401574560, 401603542, 401594607, 401594585, 401603543, 401600246, 401603403, 401603422, 401603436, 401603445, 401603454]",101.16900362331444,102.01928853869276,0.5141472029308637,0.5472796121333187,0.4560061247271901,0.3481471190498317,91.35450880390331,113.91466802720666,-0.050275562193152434
Old Dominion Monarchs,[401581855],[401581338],105.86525390909787,128.05394616062014,0.5231712857791913,0.553909121209729,0.3625624716038164,0.2690822353475692,98.44574138312096,133.27755637120933,-0.021896998648233378
Ole Miss Rebels,"[401593852, 401594545, 401597110, 401597134, 401597138, 401597153, 401597170]","[401574550, 401594542, 401593970, 401594543, 401594544, 401583603, 401594347, 401578030, 401591573, 401594546, 401594547, 401597120, 401597125, 401597148, 401597157, 401597165]",109.88966948092964,102.28000811214989,0.5225099779559257,0.5638982624305332,0.3301262093520004,0.3275465925804393,98.57328358374112,111.52885781833838,0.03907021631854801
Omaha Mavericks,"[401578010, 401581818]",[],82.61651911804717,117.86463988418386,0.4590633423180593,0.4734780635762222,0.3682614555256065,0.3285040431266846,78.37179501318059,116.91259283110044,-0.0028104619732101915
Oral Roberts Golden Eagles,"[401575512, 401594603, 401594606, 401594607]",[],106.3776236156883,119.95343967102812,0.5398420406067792,0.5655935410992613,0.4372582020315613,0.1981582099768974,100.04225440817392,126.30106897548528,-0.06975828735890625
Oregon Ducks,[],"[401586913, 401577630, 401581587, 401582161]",103.50546759469718,106.37997082498808,0.5034373419907755,0.5301273816695092,0.2941908613718721,0.2886029484093217,93.87211242119436,108.8640074160306,0.191236152414763
Oregon State Beavers,"[401582119, 401574834]",[401581799],91.64924044256968,120.2192963104196,0.4272877134512354,0.4976343832829732,0.3647574763926965,0.3963204859431274,86.4042791107202,118.95955025708794,-0.008504020352133355
Penn State Nittany Lions,"[401581334, 401581567, 401581572, 401600301, 401600312, 401600329, 401600342, 401600362, 401600367]","[401608453, 401600439, 401600440, 401589378, 401597952, 401594483, 401600303, 401600441, 401594383, 401600319, 401600322, 401600334, 401600354]",106.70345769578522,101.98017115551902,0.5043951024835422,0.5481968519035609,0.3987488806538862,0.3482086178914916,95.49164721705498,111.94613313651168,-0.09631806143692911
Pennsylvania Quakers,"[401588946, 401583801, 401575442]",[401584358],92.49535152085778,121.32127078702962,0.5002215674635956,0.5205598805638755,0.4724310922638534,0.3388129083317525,92.10253192005902,119.01614798544112,0.23252790850516655
Pepperdine Waves,[401576687],[],86.71713695801789,115.48913043478262,0.4561403508771929,0.4987333755541482,0.4210526315789473,0.2456140350877192,75.00788202865984,126.68746704824424,-0.006270012341433838
Pittsburgh Panthers,"[401575473, 401604097, 401604109, 401604136, 401604143, 401604152]","[401577552, 401574591, 401577553, 401577554, 401581800, 401582119, 401574546, 401604094, 401577555, 401577556, 401577557, 401604101, 401604115, 401604130, 401604160, 401604167]",109.55263220772666,97.85743169657208,0.5089225646489056,0.5437335926070845,0.4476202202278971,0.3342695289394241,96.02430035201948,109.19473333756063,-0.20534022555665454
Prairie View A&M Panthers,"[401575516, 401575448]",[],72.83987407969101,115.06289121011022,0.3804041353383458,0.432971899138773,0.3005952380952381,0.2836779448621553,72.16193797411844,117.9358831222028,-0.00015846420436223715
Presbyterian Blue Hose,"[401581094, 401594069]",[],97.45186240857888,109.64951134084082,0.5211242391693519,0.5573546924655607,0.2978875760830648,0.3546365914786967,90.1930091598814,115.3678361294681,0.3762293189310646
Princeton Tigers,[401587164],[],107.55239224990116,97.0951054516514,0.5083333333333333,0.5243676742751388,0.3333333333333333,0.1833333333333333,108.86475547933632,115.67271897961776,0.16633753081656188
Providence Friars,"[401581516, 401581158, 401574567, 401599475, 401599482, 401599492, 401599502, 401599512, 401599517]","[401574572, 401581156, 401581157, 401581159, 401581160, 401581161, 401577663, 401577722, 401599439, 401599445, 401599472, 401599487, 401599507]",102.96954040743604,93.78153605316928,0.5242788050056034,0.5582253649966135,0.4347032451376671,0.3462475721883047,93.04239322148156,104.47479649982952,-0.10328932636716814
