home_team,away_team,pred_spread_gb,pred_spread_lasso,pred_spread_avg
Virginia Cavaliers,Syracuse Orange,7.485251524530945,149.61062068822926,78.5479361063801
Wake Forest Demon Deacons,Louisville Cardinals,-10.190083362225666,-131.9673805009362,-71.07873193158093
NC State Wolfpack,Virginia Tech Hokies,-2.746302709406878,7.635990852583445,2.4448440715882835
Boston College Eagles,Miami Hurricanes,-6.604794700757011,-75.54668327421543,-41.07573898748622
Pittsburgh Panthers,SMU Mustangs,-10.05180879682347,-165.4862631833352,-87.76903599007935
Notre Dame Fighting Irish,Florida State Seminoles,-0.1576994548424275,37.36579843362501,18.60404948939129
North Carolina Tar Heels,Duke Blue Devils,-8.943180992173847,-125.29692171987814,-67.120051356026
California Golden Bears,Clemson Tigers,-7.690809346421346,-111.78049001466776,-59.735649680544554
Stanford Cardinal,Georgia Tech Yellow Jackets,-2.8227468933364945,-16.219672675945468,-9.52120978464098
Louisville Cardinals,NC State Wolfpack,0.2704994001553319,79.14411696839615,39.70730818427574
Florida State Seminoles,Virginia Cavaliers,-10.732875556171065,-242.71664507360788,-126.72476031488947
Miami Hurricanes,North Carolina Tar Heels,-6.583165473875857,-70.54176275798561,-38.56246411593073
SMU Mustangs,Notre Dame Fighting Irish,4.853441069223912,125.54699285824503,65.20021696373448
Pittsburgh Panthers,Duke Blue Devils,-12.29463050526864,-263.20400693546986,-137.74931872036925
Clemson Tigers,Virginia Tech Hokies,0.6531479000878325,72.04308510923643,36.34811650466213
Syracuse Orange,California Golden Bears,-3.091713587217733,-22.647688540980017,-12.869701064098875
Boston College Eagles,Stanford Cardinal,-4.43212730719292,-27.80981568355307,-16.120971495372995
Georgia Tech Yellow Jackets,Wake Forest Demon Deacons,-5.17659182728095,-36.382643212776365,-20.77961752002866
Duke Blue Devils,Clemson Tigers,2.933858774484942,86.36382141048006,44.6488400924825
Notre Dame Fighting Irish,Georgia Tech Yellow Jackets,-3.9988082668627842,-28.558887902842145,-16.278848084852463
Boston College Eagles,California Golden Bears,-5.706153358456142,-53.82449813783576,-29.76532574814595
Virginia Tech Hokies,Florida State Seminoles,2.335773767821034,94.80981457212339,48.57279416997221
North Carolina Tar Heels,Pittsburgh Panthers,5.859416234634912,129.35351361763853,67.60646492613672
Syracuse Orange,SMU Mustangs,-8.32241054409888,-120.20627705594401,-64.26434380002145
NC State Wolfpack,Miami Hurricanes,-2.932247867057605,5.140991451012143,1.1043717919772689
Wake Forest Demon Deacons,Stanford Cardinal,-3.0877183821200225,20.76794863982893,8.840115128854453
Louisville Cardinals,Baylor Bears,9.712076888039652,210.62576069872196,110.16891879338081
Virginia Cavaliers,Ohio State Buckeyes,9.207756998005214,153.5573349703899,81.38254598419755
Duke Blue Devils,Syracuse Orange,9.401174496015827,201.8650516720884,105.63311308405213
Florida State Seminoles,Boston College Eagles,-5.63373748107794,-52.686331993804,-29.160034737440967
NC State Wolfpack,North Carolina Tar Heels,-5.723464231118687,-54.82991568151487,-30.27668995631678
SMU Mustangs,Louisville Cardinals,-5.028108431542464,-39.23183384906464,-22.129971140303553
Miami Hurricanes,Virginia Tech Hokies,-3.9843933779850125,-7.718763406573245,-5.851578392279129
Wake Forest Demon Deacons,Clemson Tigers,-6.689759010203329,-105.98053634011151,-56.33514767515742
Georgia Tech Yellow Jackets,Virginia Cavaliers,-11.01675341501445,-178.19904272160633,-94.60789806831039
Virginia Tech Hokies,Wake Forest Demon Deacons,-3.5193179983118177,3.007548105848093,-0.2558849462318624
Clemson Tigers,Florida State Seminoles,8.386378487671545,177.29642476760432,92.84140162763794
Syracuse Orange,North Carolina Tar Heels,-6.721658348813364,-104.13540471975539,-55.428531534284375
Pittsburgh Panthers,Notre Dame Fighting Irish,-4.431377748393939,-29.332625746073212,-16.882001747233577
Virginia Cavaliers,Miami Hurricanes,5.702387216248438,115.2567171388773,60.47955217756287
Louisville Cardinals,Georgia Tech Yellow Jackets,5.176019460863177,134.86637457430777,70.02119701758548
SMU Mustangs,Boston College Eagles,6.269022582301293,130.13681478785819,68.20291868507974
California Golden Bears,Stanford Cardinal,-3.032666508312273,15.248792822069552,6.108063156878639
Duke Blue Devils,Michigan Wolverines,4.260176833252892,100.6209948879974,52.44058586062515
North Carolina Tar Heels,Louisville Cardinals,-6.048552278708083,-55.231155428743556,-30.639853853725818
Notre Dame Fighting Irish,Duke Blue Devils,-10.978631372159754,-245.48398684567914,-128.23130910891945
Boston College Eagles,Wake Forest Demon Deacons,-5.843008699281127,-59.53347672423946,-32.688242711760296
Virginia Cavaliers,NC State Wolfpack,3.8098142637194776,100.0837096547893,51.94676195925439
Florida State Seminoles,Miami Hurricanes,-8.517907399289937,-117.89548633438946,-63.2066968668397
Stanford Cardinal,Pittsburgh Panthers,-0.47893359499928895,21.41664297585642,10.468854690428564
California Golden Bears,SMU Mustangs,-7.551879585678526,-108.40925884085509,-57.980569213266804
Duke Blue Devils,Virginia Cavaliers,0.5528995337710123,40.6752128598119,20.614056196791456
Georgia Tech Yellow Jackets,Florida State Seminoles,0.7745677525735758,55.838398978910114,28.306483365741844
Notre Dame Fighting Irish,NC State Wolfpack,-7.830972204707937,-86.63400435677809,-47.23248828074301
Miami Hurricanes,Boston College Eagles,0.15741267323652455,54.176350673606755,27.16688167342164
California Golden Bears,Pittsburgh Panthers,0.8120501235878492,47.181710492133924,23.996880307860888
Wake Forest Demon Deacons,Syracuse Orange,-1.2926755141700437,7.545210056521457,3.1262672711757067
Stanford Cardinal,SMU Mustangs,-11.360783816103028,-135.3585711706783,-73.35967749339066
Clemson Tigers,Louisville Cardinals,-5.025413558727831,-35.73999805575254,-20.382705807240185
North Carolina Tar Heels,Virginia Tech Hokies,-0.5336727045364144,52.65192828247461,26.059127788969096
NC State Wolfpack,Duke Blue Devils,-8.149019873887585,-168.83620417469217,-88.49261202428988
Virginia Cavaliers,Wake Forest Demon Deacons,6.213715486355147,131.11622908669236,68.66497228652375
North Carolina Tar Heels,Clemson Tigers,-4.306091083132919,-29.71398439815121,-17.010037740642066
Louisville Cardinals,Syracuse Orange,4.912732806625475,128.38275906742518,66.64774593702533
Virginia Tech Hokies,Boston College Eagles,-0.935955855293406,51.73056861155245,25.39730637812952
Georgia Tech Yellow Jackets,California Golden Bears,-4.290807269348172,-30.707632196123228,-17.4992197327357
SMU Mustangs,Miami Hurricanes,-0.07147894540177077,66.088358927473,33.008439991035615
Notre Dame Fighting Irish,Stanford Cardinal,-3.8309328428250398,-22.884466720824847,-13.357699781824943
Pittsburgh Panthers,Florida State Seminoles,-2.3745436091961625,18.10818343256784,7.866819911685839
Boston College Eagles,Notre Dame Fighting Irish,-3.5828213769046537,-15.310796467635749,-9.4468089222702
Clemson Tigers,Georgia Tech Yellow Jackets,2.323284151780013,110.6162050409953,56.469744596387656
Virginia Cavaliers,Virginia Tech Hokies,5.3084681611469415,117.45497130977304,61.381719735459995
Florida State Seminoles,SMU Mustangs,-10.100981097732934,-194.24205043297255,-102.17151576535274
Miami Hurricanes,Louisville Cardinals,-8.282040969525518,-115.88437230195244,-62.083206635738975
NC State Wolfpack,Stanford Cardinal,-1.7610246176035407,51.63408470453878,24.93653004346762
Wake Forest Demon Deacons,California Golden Bears,-3.610250843813066,-4.738296291783127,-4.174273567798096
Syracuse Orange,Pittsburgh Panthers,-0.8976823950955646,34.44896626993514,16.77564193741979
Duke Blue Devils,North Carolina Tar Heels,6.2976460359033934,106.13976482285268,56.21870542937804
