home_team,away_team,prediction_spread_holdout_ElasticNet,ci_lb_holdout_ElasticNet,ci_ub_holdout_ElasticNet,prediction_spread_holdout_GradientBoosting_TUNED,ci_lb_holdout_GradientBoosting_TUNED,ci_ub_holdout_GradientBoosting_TUNED,prediction_spread_holdout_HuberRegressor,ci_lb_holdout_HuberRegressor,ci_ub_holdout_HuberRegressor,prediction_spread_holdout_Lasso,ci_lb_holdout_Lasso,ci_ub_holdout_Lasso,prediction_spread_holdout_LinearRegression,ci_lb_holdout_LinearRegression,ci_ub_holdout_LinearRegression,prediction_spread_holdout_RandomForest,ci_lb_holdout_RandomForest,ci_ub_holdout_RandomForest,prediction_spread_holdout_Ridge,ci_lb_holdout_Ridge,ci_ub_holdout_Ridge,prediction_spread_random_ElasticNet,ci_lb_random_ElasticNet,ci_ub_random_ElasticNet,prediction_spread_random_GradientBoosting_TUNED,ci_lb_random_GradientBoosting_TUNED,ci_ub_random_GradientBoosting_TUNED,prediction_spread_random_HuberRegressor,ci_lb_random_HuberRegressor,ci_ub_random_HuberRegressor,prediction_spread_random_Lasso,ci_lb_random_Lasso,ci_ub_random_Lasso,prediction_spread_random_LinearRegression,ci_lb_random_LinearRegression,ci_ub_random_LinearRegression,prediction_spread_random_RandomForest,ci_lb_random_RandomForest,ci_ub_random_RandomForest,prediction_spread_random_Ridge,ci_lb_random_Ridge,ci_ub_random_Ridge,pred_main_holdout_lasso,avg_holdout_top4,median_holdout_top4,pred_alt_random_gb,avg_holdout_all,avg_random_all,avg_all_models,final_pred,final_ci_lb,final_ci_ub
Virginia Cavaliers,Syracuse Orange,4.717498246098193,-6.013519506826475,15.448515999022861,7.335255920140993,-3.8115315236835823,18.482043363965566,4.627055533653458,-6.104641252099988,15.358752319406904,4.751792264561747,-5.988219809096295,15.491804338219788,4.761714359708707,-5.9735266227556405,15.496955342173054,6.2784873582601675,-4.715991243084562,17.272965959604896,4.741818683398888,-5.997190313306534,15.48082768010431,5.871633166723772,-4.687471354741215,16.430737688188756,7.98279287734055,-2.284697355005184,18.250283109686286,5.6761632474301695,-4.906587365342039,16.258913860202377,5.908743639016079,-4.63980646126736,16.457293739299516,5.912705801388114,-4.632116045890626,16.457527648666854,4.808002849584383,-5.5698435905900325,15.1858492897588,5.900399978655923,-4.650296237934699,16.451096195246542,4.751792264561747,4.743205888441883,4.746805473980317,7.98279287734055,5.316231766546022,6.008634508591285,5.662433137568653,4.751792264561747,-5.988219809096295,15.491804338219788
Wake Forest Demon Deacons,Louisville Cardinals,-9.430911081380037,-20.161928834304703,1.300106671544631,-11.979916885391843,-23.126704329216416,-0.8331294415672676,-9.421681865286713,-20.153378651040157,1.3100149204667328,-9.414195900410672,-20.15420797406871,1.32581617324737,-9.41342241610798,-20.148663398572328,1.3218185663563666,-14.452690686589413,-25.447169287934145,-3.458212085244684,-9.42209021879702,-20.161099215502443,1.316918777908402,-9.099505647367975,-19.65861016883296,1.4595988740970114,-9.196153615999995,-19.46364384834573,1.0713366163457394,-9.049859614709616,-19.632610227481827,1.5328909980625927,-9.079750661694595,-19.628300761978032,1.468799438588844,-9.07899138026777,-19.62381322754651,1.4658304670109708,-10.84982642269214,-21.227672862866555,-0.47197998251772333,-9.085331319660167,-19.636027536250786,1.4653648969304545,-9.414195900410672,-9.420154904173927,-9.418143059603846,-9.196153615999995,-10.504987007709095,-9.34848838034175,-9.926737694025421,-9.414195900410672,-20.15420797406871,1.32581617324737
NC State Wolfpack,Virginia Tech Hokies,-1.4537790232014274,-12.184796776126095,9.27723872972324,-3.425403718592068,-14.572191162416644,7.721383725232507,-1.6548152654244053,-12.386512051177851,9.07688152032904,-1.4413539123563694,-12.181365986014411,9.298658161301672,-1.4379503479105988,-12.173191330374946,9.297290634553748,-1.4035435547298751,-12.398022156074605,9.590935046614854,-1.4451153748900332,-12.184124371595455,9.29389362181539,-1.8768094120681802,-12.435913933533167,8.682295109396806,-3.4530685228106144,-13.720558755156349,6.81442170953512,-2.169113851639848,-12.751864464412057,8.413636761132361,-1.8612559660607175,-12.409806066344157,8.687294134222721,-1.8634550915572365,-12.408276938835977,8.681366755721504,-2.3482978027584154,-12.72614424293283,8.029548637416001,-1.8680063030732796,-12.418702519663901,8.682689913517342,-1.4413539123563694,-1.4445496645896072,-1.4432346436232013,-3.4530685228106144,-1.7517087424435398,-2.2057152785668985,-1.9787120105052192,-1.4413539123563694,-12.181365986014411,9.298658161301672
Boston College Eagles,Miami Hurricanes,-7.203859682916885,-17.934877435841553,3.5271580700077827,-8.302671112572398,-19.449458556396973,2.8441163312521773,-7.108560580167841,-17.840257365921286,3.623136205585605,-7.1841633096757835,-17.924175383333825,3.555848763982258,-7.185219915074754,-17.9204608975391,3.5500210673895936,-7.027331316994874,-18.021809918339603,3.9671472843498554,-7.194922601038092,-17.933931597743516,3.54408639566733,-5.68978021464647,-16.248884736111457,4.869324306818516,-5.9653898639101905,-16.232880096255926,4.302100368435544,-5.570895861324937,-16.153646474097144,5.011854751447272,-5.6711473369181,-16.21969743720154,4.877402763365339,-5.663324321707829,-16.20814616898657,4.881497525570912,-5.359422064027566,-15.737268504201982,5.01842437614685,-5.670417225447585,-16.221113442038206,4.880278991143037,-7.1841633096757835,-7.192041377176379,-7.190071258056423,-5.9653898639101905,-7.315246931205804,-5.655768126854668,-6.485507529030236,-7.1841633096757835,-17.924175383333825,3.555848763982258
Pittsburgh Panthers,SMU Mustangs,-10.500211244068655,-21.231228996993323,0.23080650885601273,-10.30701665270184,-21.453804096526415,0.839770791122735,-10.35179980017739,-21.08349658593084,0.379896985576055,-10.49964899970426,-21.2396610733623,0.2403630739537821,-10.500779181525232,-21.23602016398958,0.2344618009391155,-9.646487012512353,-20.640965613857084,1.347991588832377,-10.500775192595984,-21.239784189301407,0.23823380410943784,-10.611291081458084,-21.170395602923072,-0.05218655999309796,-10.167576456820878,-20.43506668916661,0.09991377552485581,-10.517164084342204,-21.099914697114414,0.06558652843000523,-10.609386151545353,-21.157936251828794,-0.06083605126191394,-10.608913729176745,-21.153735576455485,-0.06409188189800474,-9.748093644682237,-20.12594008485665,0.6297527954921787,-10.609585935974927,-21.16028215256555,-0.05888971938430565,-10.49964899970426,-10.500353654473532,-10.50049321833232,-10.167576456820878,-10.329531154755102,-10.410287297714346,-10.369909226234725,-10.49964899970426,-21.2396610733623,0.2403630739537821
Notre Dame Fighting Irish,Florida State Seminoles,-0.752410322804888,-11.483428075729556,9.97860743011978,-2.2867130142835297,-13.433500458108105,8.860074429541045,-0.8586268001794402,-11.590323585932886,9.873069985574006,-0.7241099453404871,-11.464122018998529,10.015902128317554,-0.718829490120962,-11.45407047258531,10.016411492343385,-1.3121168816837248,-12.306595483028454,9.682361719661005,-0.7345174180067939,-11.473526414712216,10.004491578698628,-0.3839392178512959,-10.943043739316282,10.17516530361369,-0.5074751743739669,-10.774965406719701,9.760015057971767,-0.4993450025717525,-11.082095615343961,10.083405610200456,-0.3503118471989737,-10.898861947482413,10.198238253084465,-0.35123711675346136,-10.896058964032202,10.193584730525279,2.3870508371622954,-7.9907956030121206,12.764897277336711,-0.3616824078962715,-10.912378624486893,10.18901380869435,-0.7241099453404871,-0.7324667940682827,-0.7293136816736405,-0.5074751743739669,-1.0553319817742608,-0.009562847069060965,-0.5324474144216609,-0.7241099453404871,-11.464122018998529,10.015902128317554
North Carolina Tar Heels,Duke Blue Devils,-7.998557290001003,-18.72957504292567,2.7324604629236653,-9.600317906062516,-20.747105349887093,1.546469537762059,-8.024109498035077,-18.755806283788523,2.7075872877183684,-7.987728601020764,-18.727740674678806,2.752283472637277,-7.984489366638612,-18.71973034910296,2.7507516158257355,-10.19924741304009,-21.193726014384822,0.7952311883046388,-7.990792981200553,-18.729801977905975,2.7482160155048696,-7.983636739458459,-18.542741260923446,2.5754677820065277,-8.83318293775018,-19.100673170095916,1.4343072945955537,-8.195732540289445,-18.778483153061654,2.387018072482764,-7.9732243002916325,-18.521774400575072,2.5753257999918064,-7.969116558698723,-18.513938405977463,2.575705288580017,-9.300832545308287,-19.678678985482705,1.0770138948661288,-7.973035674286373,-18.523731890876995,2.5776605423042485,-7.987728601020764,-7.990392059715233,-7.989260791110659,-8.83318293775018,-8.540749007999803,-8.318394470869015,-8.42957173943441,-7.987728601020764,-18.727740674678806,2.752283472637277
California Golden Bears,Clemson Tigers,-7.923083535390567,-18.654101288315236,2.8079342175341013,-7.8854965352462445,-19.03228397907082,3.2612909085783306,-7.9419920788566465,-18.673688864610092,2.7897047068967993,-7.911441001761448,-18.65145307541949,2.8285710718965937,-7.909680491084728,-18.644921473549076,2.825560491379619,-6.480841118333181,-17.475319719677913,4.513637483011548,-7.916027726438599,-18.655036723144022,2.8229812702668236,-7.8829961892186295,-18.442100710683615,2.676108332246357,-7.701507332376399,-17.968997564722134,2.5659828999693355,-7.948172762707849,-18.530923375480057,2.6345778500643595,-7.868936667002398,-18.417486767285837,2.679613433281041,-7.868792837274267,-18.413614684553007,2.6760290100044735,-8.238932263398166,-18.61677870357258,2.1389141767762503,-7.873241123533637,-18.423937340124258,2.6774550930569845,-7.911441001761448,-7.915058188668835,-7.913734364100023,-7.701507332376399,-7.709794641015916,-7.911797025073049,-7.810795833044483,-7.911441001761448,-18.65145307541949,2.8285710718965937
Stanford Cardinal,Georgia Tech Yellow Jackets,-3.678973457092984,-14.409991210017651,7.052044295831684,-5.056665579178486,-16.20345302300306,6.090121864646089,-3.690898684927218,-14.422595470680664,7.040798100826228,-3.6697818954950154,-14.409793969153057,7.070230178163026,-3.668049503395193,-14.40329048585954,7.067191479069154,-2.2064661724582444,-13.200944773802973,8.788012428886486,-3.6731395095658366,-14.412148506271258,7.065869487139586,-2.749674797642877,-13.308779319107863,7.8094297238221095,-1.6451007944869105,-11.912591026832645,8.622389437858823,-2.8213859807756423,-13.40413659354785,7.761364631996567,-2.741261380414488,-13.289811480697928,7.807288719868951,-2.737505956425384,-13.282327803704124,7.807315890853356,0.07942053366549427,-10.298425906508921,10.45726697383991,-2.740739724008435,-13.291435940599056,7.809956492582186,-3.6697818954950154,-3.672486091387257,-3.671460702530426,-1.6451007944869105,-3.6634249717304255,-2.1937497285840344,-2.92858735015723,-3.6697818954950154,-14.409793969153057,7.070230178163026
Louisville Cardinals,NC State Wolfpack,1.2399454796761127,-9.491072273248555,11.97096323260078,-0.8913727470177552,-12.03816019084233,10.25541469680682,1.0384574673878646,-9.693239318365581,11.77015425314131,1.2680788825237332,-9.471933191134308,12.008090956181775,1.274086733493757,-9.46115424897059,12.009327715958104,3.270631389873572,-7.723847211471158,14.265109991218301,1.2583103641714608,-9.480698632533962,11.997319360876883,2.3165044239502848,-8.242600097514702,12.875608945415271,0.107324105299057,-10.160166127046677,10.374814337644791,2.0209696287620798,-8.561780984010129,12.603720241534289,2.344933642029204,-8.203616458254235,12.893483742312643,2.350255991838816,-8.194565855439924,12.895077839117556,2.814243107452749,-7.563603332721667,13.192089547627166,2.340472168790731,-8.21022404779989,12.891168385381352,1.2680788825237332,1.260105364966266,1.263194623347597,0.107324105299057,1.208305367158392,2.0421004383032746,1.6252029027308335,1.2680788825237332,-9.471933191134308,12.008090956181775
Florida State Seminoles,Virginia Cavaliers,-14.086395056109819,-24.817412809034487,-3.3553773031851506,-11.706839424160746,-22.85362686798532,-0.560051980336171,-13.895403696115945,-24.62710048186939,-3.1637069103624995,-14.088364108588129,-24.82837618224617,-3.3483520349300875,-14.087950672471159,-24.823191654935506,-3.3527096900068116,-13.899343045454977,-24.893821646799708,-2.904864444110247,-14.087046982298887,-24.82605597900431,-3.3480379855934643,-14.113430385929917,-24.672534907394905,-3.5543258644649303,-11.49681189765158,-21.764302129997315,-1.2293216653058465,-14.067209195108212,-24.64995980788042,-3.4844585823360035,-14.117538554552933,-24.666088654836372,-3.568988454269494,-14.11205460377126,-24.65687645105,-3.567232756492519,-14.691130384831265,-25.06897682500568,-4.313283944656849,-14.111616346046244,-24.662312562636863,-3.5609201294556225,-14.088364108588129,-14.087439204867,-14.087498827385023,-11.49681189765158,-13.693048997885667,-13.815684481127345,-13.754366739506507,-14.088364108588129,-24.82837618224617,-3.3483520349300875
Miami Hurricanes,North Carolina Tar Heels,-5.696714679508979,-16.427732432433647,5.034303073415689,-8.614502807961317,-19.761290251785894,2.532284635863258,-5.805707954837565,-16.53740474059101,4.92598883091588,-5.678929381094883,-16.418941454752925,5.061082692563159,-5.675194486037908,-16.410435468502257,5.060046496426439,-8.146008491477662,-19.14048709282239,2.8484701098670673,-5.685158028279938,-16.42416702498536,5.053850968425484,-5.7453335749135945,-16.304438096378583,4.813770946551392,-7.271467253301448,-17.53895748564718,2.9960229790442865,-5.92173159716484,-16.50448220993705,4.661019015607369,-5.724260497727082,-16.272810598010523,4.824289602556357,-5.724612491605322,-16.26943433888406,4.820209355673418,-6.548883319983577,-16.926729760157993,3.8289631201908385,-5.731191995662036,-16.281888212252657,4.819504220928585,-5.678929381094883,-5.683999143730427,-5.682043704687411,-7.271467253301448,-6.4717451184568935,-6.095354390051129,-6.283549754254011,-5.678929381094883,-16.418941454752925,5.061082692563159
SMU Mustangs,Notre Dame Fighting Irish,3.876581642992255,-6.854436109932413,14.607599395916923,1.9879285014456238,-9.158858942378952,13.134715945270198,3.5245721470011446,-7.207124638752301,14.25626893275459,3.899619539126469,-6.840392534531572,14.63963161278451,3.9076700283290666,-6.827570954135281,14.642911010793414,3.225036321836404,-7.7694422795083256,14.219514923181134,3.8939621712602843,-6.845046825445138,14.632971167965707,4.844723643683762,-5.714380877781224,15.403828165148749,4.957836206527472,-5.309654025818262,15.225326438873207,4.322096474667148,-6.26065413810506,14.904847087439357,4.865188325503199,-5.68336177478024,15.413738425786638,4.872170172757935,-5.6726516745208055,15.416992020036675,4.312666480772413,-6.065179959402003,14.69051292094683,4.864637907379194,-5.686058309211427,15.415334123969815,3.899619539126469,3.8944583454270187,3.8967908551933768,4.957836206527472,3.4736243359987498,4.719902744470161,4.0967635402344555,3.899619539126469,-6.840392534531572,14.63963161278451
Pittsburgh Panthers,Duke Blue Devils,-14.269999355685066,-25.001017108609734,-3.5389816027603977,-10.081034124614995,-21.22782156843957,1.0657533192095805,-13.800222340031171,-24.53191912578462,-3.068525554277725,-14.286861310332402,-25.02687338399044,-3.54684923667436,-14.287587799813014,-25.02282878227736,-3.552346817348667,-12.101898757258938,-23.096377358603668,-1.107420155914209,-14.278847099904505,-25.017856096609925,-3.5398381031990827,-14.831049451715716,-25.390153973180702,-4.271944930250729,-12.397413332739733,-22.664903565085467,-2.1299231003939987,-14.641381652394124,-25.224132265166332,-4.058631039621915,-14.850156355892144,-25.39870645617558,-4.301606255608705,-14.845835199506553,-25.390657046785293,-4.3010133522278124,-12.294716628266956,-22.67256306844137,-1.91687018809254,-14.84049133585671,-25.39118755244733,-4.289795119266088,-14.286861310332402,-14.280823891433746,-14.282854205118454,-12.397413332739733,-13.30092154109144,-14.100149136624564,-13.700535338858003,-14.286861310332402,-25.02687338399044,-3.54684923667436
Clemson Tigers,Virginia Tech Hokies,1.0405485394443232,-9.690469213480345,11.771566292368991,0.2072368181234889,-10.939550625701086,11.354024261948064,0.8413281706946361,-9.89036861505881,11.573024956448082,1.0698343575853624,-9.67017771607268,11.809846431243404,1.075350659284945,-9.659890323179402,11.810591641749292,5.005169412663771,-5.989309188680958,15.9996480140085,1.0591078901453628,-9.67990110656006,11.798116886850785,1.6185711508803635,-8.940533370584623,12.17767567234535,1.2652502296389334,-9.0022400027068,11.532740461984668,1.3701007004427606,-9.212649912329448,11.95285131321497,1.650986560475145,-8.897563539808294,12.199536660758584,1.6526807331377018,-8.892141114141038,12.197502580416442,3.7904068552111845,-6.5874395849632315,14.1682532953856,1.6422079732196124,-8.908488243371009,12.192904189810234,1.0698343575853624,1.0612103616149984,1.0644711238653626,1.2652502296389334,1.4712251211345557,1.8557434575722431,1.6634842893533992,1.0698343575853624,-9.67017771607268,11.809846431243404
Syracuse Orange,California Golden Bears,-3.268979865488607,-13.999997618413275,7.462037887436061,-5.394250047525533,-16.54103749135011,5.752537396299042,-3.3504917858666214,-14.082188571620067,7.381204999886824,-3.2630058439994185,-14.00301791765746,7.477006229658623,-3.26159901482698,-13.996839997291328,7.473641967637367,-2.3049559458435502,-13.29943454718828,8.689522655501179,-3.264980262496948,-14.00398925920237,7.474028734208474,-3.137920267641129,-13.697024789106116,7.421184253823857,-3.9614957183261392,-14.228985950671873,6.305994514019595,-3.3282483222900687,-13.910998935062278,7.25450229048214,-3.1317344532793356,-13.680284553562775,7.416815647004103,-3.1304912048785187,-13.675313052157259,7.4143306424002215,-2.975717915520303,-13.353564355694719,7.402128524654113,-3.132630320690102,-13.683326537280724,7.4180658959005195,-3.2630058439994185,-3.2646412467029884,-3.2639930532481833,-3.9614957183261392,-3.4440375380068082,-3.2568911718036566,-3.3504643549052324,-3.2630058439994185,-14.00301791765746,7.477006229658623
Boston College Eagles,Stanford Cardinal,-3.796352022065517,-14.527369774990184,6.934665730859151,-5.435832542560663,-16.58261998638524,5.7109549012639125,-3.882723970412094,-14.61442075616554,6.848972815341352,-3.7774090898169552,-14.517421163474996,6.962602983841086,-3.775783141688046,-14.511024124152392,6.9594578407763015,-4.030788325328644,-15.025266926673375,6.963690276016085,-3.7857931279978763,-14.5248021247033,6.953215868707546,-3.3433712990626647,-13.902475820527652,7.215733222402322,-4.514055651371894,-14.781545883717628,5.75343458097384,-3.49623600321895,-14.078986615991159,7.086514609553259,-3.323154936870056,-13.871705037153495,7.225395163413383,-3.3202245822811323,-13.865046429559872,7.224597264997608,-4.425519796550234,-14.80336623672465,5.952326643624182,-3.3270490195719837,-13.877745236162605,7.2236471970186376,-3.7774090898169552,-3.7838343453920986,-3.7816011089074157,-4.514055651371894,-4.069240317124256,-3.6785158984181305,-3.8738781077711937,-3.7774090898169552,-14.517421163474996,6.962602983841086
Georgia Tech Yellow Jackets,Wake Forest Demon Deacons,-4.869445133577468,-15.600462886502136,5.8615726193472,-5.513958940873722,-16.660746384698296,5.632828502950853,-4.8508709748503325,-15.582567760603778,5.880825810903113,-4.853946735598752,-15.593958809256794,5.886065338059289,-4.852313495370903,-15.587554477835251,5.882927487093444,-4.545899599120037,-15.540378200464765,6.448579002224693,-4.860580212558049,-15.59958920926347,5.878428784147373,-4.0604656398810715,-14.619570161346058,6.498638881583915,-4.130154549521873,-14.397644781867609,6.137335682823861,-4.029492560296538,-14.612243173068748,6.5532580524756705,-4.042900125153163,-14.591450225436603,6.505649975130276,-4.041364755904165,-14.586186603182906,6.5034570913745755,-6.714213166065236,-17.09205960623965,3.6636332741091797,-4.047135372123516,-14.597831588714136,6.503560844467105,-4.853946735598752,-4.859071394276293,-4.857263474078401,-4.130154549521873,-4.906716441707038,-4.437960881277938,-4.672338661492488,-4.853946735598752,-15.593958809256794,5.886065338059289
Duke Blue Devils,Clemson Tigers,1.6039415966421124,-9.127076156282556,12.33495934956678,3.1568376618267657,-7.98994978199781,14.30362510565134,1.572103160764538,-9.159593624988908,12.303799946517984,1.6251229916663004,-9.114889081991741,12.365135065324342,1.6318441106554484,-9.103396871808899,12.367085093119796,4.117029635969677,-6.877448965375052,15.111508237314407,1.6194026629682199,-9.119606333737202,12.358411659673642,2.2600493366660697,-8.299055184798917,12.819153858131056,3.6788540907828993,-6.588636141562835,13.946344323128633,2.1725487892146713,-8.410201823557538,12.75529940198688,2.2848239457284674,-8.263726154554972,12.833374046011906,2.285003161627227,-8.259818685651513,12.829825008905967,3.6480586132780606,-6.729787826896356,14.025905053452476,2.2771750774401074,-8.273521139150514,12.827871294030729,1.6251229916663004,1.6200778404830203,1.6222628273172601,3.6788540907828993,2.189468831499009,2.658073287819643,2.4237710596593263,1.6251229916663004,-9.114889081991741,12.365135065324342
Notre Dame Fighting Irish,Georgia Tech Yellow Jackets,-3.6173913067443983,-14.348409059669066,7.11362644618027,-5.588206438121417,-16.734993881945993,5.558581005703158,-3.7350415171976845,-14.46673830295113,6.996655268555761,-3.6050956829403757,-14.345107756598416,7.134916390717666,-3.601970034316702,-14.33721101678105,7.133270948147645,-4.731817894799537,-15.726296496144267,6.2626607065451925,-3.608992410674837,-14.34800140738026,7.130016586030585,-3.444178293340067,-14.003282814805054,7.1149262281249195,-4.341917877734491,-14.609408110080224,5.925572354611243,-3.6632752214215962,-14.246025834193805,6.919475391350613,-3.430825850880348,-13.979375951163787,7.117724249403091,-3.429522423987466,-13.974344271266206,7.115299423291274,-6.4735094806844815,-16.851355920858897,3.9043369594899344,-3.4339282487506146,-13.984624465341236,7.116767967840007,-3.6050956829403757,-3.608362358669078,-3.6070440468076064,-4.341917877734491,-4.06978789782785,-4.031022485257009,-4.0504051915424295,-3.6050956829403757,-14.345107756598416,7.134916390717666
Boston College Eagles,California Golden Bears,-5.752340250789484,-16.48335800371415,4.978677502135184,-5.656310424628497,-16.803097868453072,5.490477019196078,-5.730522195487522,-16.462218981240966,5.001174590265924,-5.734112244718623,-16.474124318376663,5.005899828939419,-5.733488094481171,-16.468729076945518,5.0017528879831765,-5.630556573288176,-16.625035174632906,5.363922028056553,-5.742876646887902,-16.481885643593323,4.99613234981752,-4.640266479979287,-15.199371001444273,5.918838041485699,-5.364116966343527,-15.631607198689261,4.903373266002207,-4.6329002652449045,-15.215650878017113,5.949850347527304,-4.622090378568964,-15.170640478852402,5.926459721714475,-4.616706536017289,-15.16152838329603,5.928115311261451,-8.967993270727412,-19.345839710901828,1.409853169447004,-4.623272548781695,-15.173968765372315,5.9274236678089265,-5.734112244718623,-5.7407043092192955,-5.738494445803262,-5.364116966343527,-5.711458061468768,-5.352478063666154,-5.531968062567462,-5.734112244718623,-16.474124318376663,5.005899828939419
Virginia Tech Hokies,Florida State Seminoles,2.0845860572230706,-8.646431695701597,12.815603810147739,1.9399379426154286,-9.206849501209147,13.086725386440003,1.9033408490254704,-8.828355936727975,12.635037634778916,2.1141675870409937,-8.625844486617048,12.854179660699035,2.1214933152586983,-8.613747667205649,12.856734297723046,1.4806485822622162,-9.513830019082514,12.475127183606945,2.104645097113856,-8.634363899591566,12.843654093819278,2.975128817675488,-7.583975703789498,13.534233339140474,2.2750437774595293,-7.992446454886204,12.542534009805264,2.708278622640208,-7.874471990132001,13.291029235412417,3.0066161761427015,-7.5419339241407375,13.55516627642614,3.0101499203171045,-7.534671926961636,13.554971767595845,2.7448789626341297,-7.632967477540286,13.122725402808545,2.9996826050279886,-7.551013611562633,13.55037882161861,2.1141675870409937,2.1062230141591547,2.109406342077425,2.2750437774595293,1.9641170615056764,2.81711126884245,2.390614165174063,2.1141675870409937,-8.625844486617048,12.854179660699035
North Carolina Tar Heels,Pittsburgh Panthers,3.99743462705416,-6.733583125870508,14.728452379978828,1.3875257024799008,-9.759261741344675,12.534313146304475,3.7383198503914024,-6.993376935362043,14.470016636144848,4.038685724815373,-6.701326348842668,14.778697798473415,4.049740902712761,-6.685500079751586,14.784981885177109,5.597472176905596,-5.397006424439134,16.591950778250325,4.0260284557803985,-6.712980540925024,14.76503745248582,4.729497624451341,-5.829606897013646,15.288602145916327,5.0946493396628,-5.172840892682935,15.362139572008534,4.370942822392347,-6.211807790379861,14.953693435164556,4.774576451570994,-5.773973648712445,15.323126551854433,4.7776836802486,-5.76713816703014,15.32250552752734,6.035829069674756,-4.34201737049966,16.41367550984917,4.763001768297588,-5.787694448293033,15.31369798488821,4.038685724815373,4.027972427590673,4.032357090297886,5.0946493396628,3.8336010628770842,4.935168679471204,4.384384871174144,4.038685724815373,-6.701326348842668,14.778697798473415
Syracuse Orange,SMU Mustangs,-8.103317127550307,-18.834334880474977,2.627700625374361,-8.459798453421358,-19.606585897245935,2.6869889904032167,-8.005669505025699,-18.737366290779143,2.726027280727747,-8.096858481897376,-18.836870555555418,2.643153591760665,-8.097444036567218,-18.832685019031565,2.6377969458971293,-8.49770853590903,-19.492187137253758,2.4967700654356992,-8.10057197672564,-18.83958097343106,2.638437019979783,-8.421308155071236,-18.980412676536222,2.1377963663937507,-7.11699315196061,-17.384483384306343,3.150497080385124,-8.365409153347557,-18.948159766119765,2.2173414594246523,-8.411213222029492,-18.95976332231293,2.1373368782539472,-8.41303011777406,-18.9578519650528,2.1317917295046804,-8.080965611118339,-18.458812051292753,2.296880829056077,-8.415924474899583,-18.966620691490206,2.134771741691038,-8.096858481897376,-8.099547905685135,-8.099008006646429,-7.11699315196061,-8.194481159585232,-8.174977698028695,-8.184729428806964,-8.096858481897376,-18.836870555555418,2.643153591760665
NC State Wolfpack,Miami Hurricanes,-2.0961480977946545,-12.827165850719322,8.634869655130014,-4.431953958338005,-15.578741402162581,6.71483348548657,-2.2097437818626613,-12.941440567616107,8.521953003890784,-2.086682043054436,-12.826694116712478,8.653330030603605,-2.0851511558134153,-12.820392138277763,8.650089826650932,-1.2710496761893644,-12.265528277534093,9.723428925155366,-2.090330758464966,-12.829339755170388,8.648678238240457,-1.6017466334366368,-12.160851154901623,8.95735788802835,-2.8013805253536015,-13.068870757699337,7.466109706992133,-1.820238634036853,-12.402989246809062,8.762511978735356,-1.593105523493561,-12.141655623777,8.955444576789878,-1.5898641376362814,-12.134685984915022,8.954957709642459,-1.5017478414249015,-11.879594281599317,8.876098598749515,-1.5930893172260898,-12.143785533816711,8.957606899364531,-2.086682043054436,-2.089578013781868,-2.088506400759701,-2.8013805253536015,-2.3244370673596433,-1.7858818018011322,-2.055159434580388,-2.086682043054436,-12.826694116712478,8.653330030603605
